latitude,longitude,area_sq_km,capacity_mw,capacity_factor,wind_speed_150meters,landfall_distance_to_transmission_km,bathymetry_meters,distance_to_coast_km
35.142,-124.473,100.8693,536.0825893,0.451000839,8.822508812,34.50637011,-4326.020508,259.1993281
35.168,-124.356,100.8612,536.0395408,0.450088173,8.809526443,34.50637011,-4249.17041,248.90525
35.195,-124.238,109.2447,580.5947066,0.448711693,8.79073143,34.50637011,-4203.418457,238.6902969
35.222,-124.12,112.7844,599.4068878,0.4471201,8.772155762,34.50637011,-4125.797852,228.6815
35.248,-124.003,112.7844,599.4068878,0.445468962,8.748166084,34.50637011,-4107.529785,218.571125
35.274,-123.885,104.247,554.033801,0.444046468,8.729691505,34.50637011,-4067.126709,208.7800781
35.301,-123.767,103.8663,552.010523,0.442061037,8.704799652,34.50637011,-4074.840088,198.2326406
35.327,-123.649,91.2627,485.0271046,0.440006107,8.678647041,34.50637011,-3971.035889,189.0260781
35.353,-123.531,110.0547,584.8995536,0.438223243,8.649723053,34.50637011,-4016.911377,178.6492188
35.379,-123.413,112.7844,599.4068878,0.436388791,8.626408577,34.50637011,-3654.206787,168.955
35.405,-123.294,112.7844,599.4068878,0.434549481,8.597193718,34.50637011,-3870.648193,159.2295781
35.43,-123.176,112.7844,599.4068878,0.433055043,8.570835114,34.50637011,-3876.695313,149.5076094
35.456,-123.058,112.7844,599.4068878,0.431886524,8.549757957,34.50637011,-3823.65918,139.8382031
35.481,-122.939,82.1259,436.4684311,0.430873543,8.531826019,66.63920774,-3470.600342,131.32225
35.507,-122.821,41.6178,221.1830357,0.430410802,8.519164085,66.63920774,-3361.031494,123.3534609
35.532,-122.702,15.0417,79.94100765,0.430205882,8.512069702,66.63920774,-3323.256836,115.5329688
35.582,-122.464,90.3069,479.9473852,0.430856138,8.522247314,51.74224023,-3629.365967,91.41654688
35.607,-122.345,112.7844,599.4068878,0.430602878,8.532987595,51.74224023,-3620.603271,82.09182813
35.632,-122.226,97.4349,517.8300383,0.429454505,8.541780472,51.74224023,-2940.562744,72.52786719
35.681,-121.988,9.2502,49.16135204,0.420637369,8.490314484,51.74224023,-1096.817871,50.24540234
35.706,-121.869,89.7156,476.8048469,0.413862973,8.423579216,51.74224023,-1053.994629,40.20635547
35.73,-121.749,58.9437,313.2637117,0.403484315,8.289837837,51.74224023,-978.1640625,33.02130078
36.66,-75.382,4.1958,22.29910714,0.429157138,8.96613884,5.5,-24.41698837,47.354875
36.64,-75.259,110.5002,587.2672194,0.430262476,8.98667717,5.5,-28.13121223,51.49729297
36.62,-75.137,112.7844,599.4068878,0.432406038,9.031071663,5.5,-29.62410164,61.18719141
36.6,-75.014,103.3641,549.3415179,0.43427217,9.060676575,5.5,-27.51336098,70.97635938
36.581,-74.892,78.9345,419.5073342,0.435697138,9.085601807,5.5,-41.05069351,81.19946094
36.56,-74.769,112.3875,597.2975128,0.436934233,9.099047661,5.5,-125.3264847,90.61774219
36.54,-74.647,112.7844,599.4068878,0.437685519,9.109798431,5.5,-1071.248291,100.2624531
36.52,-74.525,112.7844,599.4068878,0.438266993,9.113571167,21.77799349,-1737.168823,109.7961016
36.5,-74.403,50.0985,266.2547832,0.4383775,9.113706589,21.77799349,-1942.913818,116.3714766
36.459,-74.159,70.0326,372.1970663,0.439959943,9.130599022,21.77799349,-2397.426758,136.7879219
36.091,-72.096,64.1034,340.6855867,0.466512442,9.637411118,122.0030973,-4003.831787,294.599125
36.068,-71.976,112.7844,599.4068878,0.466443688,9.640855789,122.0030973,-4078.956055,302.1601875
36.045,-71.855,112.7844,599.4068878,0.466738939,9.644989967,122.0030973,-4142.702148,311.9447188
36.022,-71.735,112.7844,599.4068878,0.466502309,9.64812088,122.0030973,-4186.884277,321.773875
35.999,-71.614,112.7844,599.4068878,0.46649009,9.648316383,122.0030973,-4226.49707,331.651875
35.976,-71.494,112.7844,599.4068878,0.466284603,9.647064209,122.0030973,-4262.795898,341.5743438
35.953,-71.374,54.0513,287.2624362,0.466274172,9.64573288,122.0030973,-4287.643555,348.845625
34.781,-125.605,6.2451,33.1903699,0.451169074,8.801259041,34.50637011,-4628.678223,359.9423125
34.809,-125.489,106.2315,564.580676,0.451381713,8.803639412,34.50637011,-4599.372559,354.8548125
34.837,-125.372,94.0005,499.5774872,0.452116132,8.813883781,34.50637011,-4571.245605,344.0447188
34.864,-125.255,101.1042,537.3309949,0.452601045,8.821166039,34.50637011,-4546.403809,333.9923438
34.892,-125.139,101.0232,536.9005102,0.452600181,8.824370384,34.50637011,-4519.416992,323.6595938
34.919,-125.022,101.0475,537.0296556,0.452354938,8.824728012,34.50637011,-4494.131836,313.3434063
34.947,-124.905,101.088,537.244898,0.452053249,8.822678566,34.50637011,-4459.675781,303.0505313
34.974,-124.788,101.0394,536.9866071,0.45192045,8.820770264,34.50637011,-4403.216797,292.7770313
35.001,-124.671,101.0556,537.0727041,0.451411307,8.817501068,34.50637011,-4361.844238,282.5296875
35.028,-124.554,101.0232,536.9005102,0.450598478,8.809459686,34.50637011,-4320.109863,272.3053125
35.055,-124.437,101.0232,536.9005102,0.44960916,8.797317505,34.50637011,-4294.760742,262.1081563
35.082,-124.319,108.3375,575.7732781,0.448356867,8.781407356,34.50637011,-4257.824219,251.9910469
35.108,-124.202,104.409,554.8947704,0.447008103,8.763801575,34.50637011,-4186.609863,242.3119219
35.135,-124.084,100.8855,536.1686862,0.445653677,8.746259689,34.50637011,-4146.855957,232.1976563
35.161,-123.967,100.6749,535.049426,0.444247395,8.727144241,34.50637011,-4133.419434,222.1598906
35.188,-123.849,100.2537,532.8109056,0.44282648,8.707647324,34.50637011,-4085.901611,212.11225
35.214,-123.731,91.368,485.5867347,0.441065699,8.68542099,34.50637011,-4082.410889,202.5139063
35.24,-123.614,82.4175,438.018176,0.439114898,8.661454201,34.50637011,-4053.200195,192.4155
35.266,-123.496,92.0565,489.2458546,0.4374713,8.636151314,34.50637011,-4022.649658,182.402625
35.292,-123.378,108.4509,576.3759566,0.435798228,8.612942696,34.50637011,-3971.914551,173.0296719
35.318,-123.259,112.7844,599.4068878,0.434094697,8.587414742,34.50637011,-3937.633789,163.5747031
35.343,-123.141,112.7844,599.4068878,0.432764858,8.565369606,66.63920774,-3894.106201,154.048125
35.369,-123.023,112.7844,599.4068878,0.431795627,8.546204567,66.63920774,-3849.431152,144.6707813
35.394,-122.905,112.7844,599.4068878,0.43106544,8.533993721,51.74224023,-3593.796875,135.34425
35.42,-122.786,111.3426,591.7442602,0.4306162,8.521715164,51.74224023,-3539.058594,125.7268281
35.445,-122.668,98.6985,524.5455995,0.43027249,8.518543243,51.74224023,-3484.76416,115.2906797
35.47,-122.549,92.4372,491.2691327,0.430299044,8.519976616,51.74224023,-3584.109619,105.7548203
35.495,-122.43,97.4835,518.0883291,0.430310607,8.527244568,51.74224023,-3706.850586,94.76309375
35.52,-122.311,112.7844,599.4068878,0.429577619,8.532084465,51.74224023,-3659.827881,84.50945313
35.545,-122.193,107.8677,573.2764668,0.427948564,8.533322334,51.74224023,-2720.084473,74.55929688
35.569,-122.074,6.3666,33.83609694,0.425820857,8.520027161,51.74224023,-1998.814209,69.38569531
35.594,-121.954,80.3925,427.2560587,0.41885832,8.464144707,51.74224023,-1039.268311,53.02355078
35.618,-121.835,112.7844,599.4068878,0.411576897,8.378554344,51.74224023,-1004.015198,44.61942188
35.643,-121.716,68.9391,366.385523,0.400927752,8.239761353,51.74224023,-930.6098022,36.55908594
36.552,-75.286,34.0281,180.8466199,0.430366695,8.978016853,5.5,-27.62461281,48.96356641
36.532,-75.164,16.2405,86.31218112,0.432188034,9.020544052,5.5,-29.9261837,57.53016797
36.512,-75.042,0.243,1.291454082,0.433801383,9.049667358,21.77799349,-24.03333282,64.47462891
36.472,-74.797,95.6043,508.1010842,0.436703146,9.086110115,21.77799349,-129.4057465,86.876875
36.452,-74.675,112.7844,599.4068878,0.437278032,9.093185425,21.77799349,-1046.397217,95.43334375
36.432,-74.553,112.7844,599.4068878,0.437851757,9.095421791,21.77799349,-1765.406494,104.4016719
36.411,-74.431,95.6691,508.4454719,0.437746137,9.094102859,21.77799349,-1982.803467,112.1231875
36.391,-74.309,87.0345,462.5558036,0.438279569,9.099468231,21.77799349,-2182.873535,120.8750313
36.37,-74.187,109.0665,579.6476403,0.439349264,9.115617752,125.3037662,-2363.75415,129.7792656
36.35,-74.065,4.536,24.10714286,0.439980358,9.127910614,125.3037662,-2417.648193,132.7173906
36.003,-72.127,35.0406,186.2276786,0.465409279,9.621621132,122.0030973,-4028.283447,291.8367188
35.98,-72.007,112.7844,599.4068878,0.465289831,9.62227726,122.0030973,-4078.868652,298.1135313
35.958,-71.886,112.7844,599.4068878,0.465132326,9.621517181,122.0030973,-4157.085449,308.0179688
35.935,-71.766,112.7844,599.4068878,0.46514231,9.621673584,122.0030973,-4206.659668,317.9685938
35.912,-71.646,112.7844,599.4068878,0.465110064,9.618707657,122.0030973,-4247.075195,327.9611563
35.889,-71.526,112.7844,599.4068878,0.464978486,9.618356705,122.0030973,-4280.749023,337.9917813
35.866,-71.406,92.2914,490.4942602,0.464766353,9.60943222,122.0030973,-4305.74707,347.0956563
34.695,-125.567,2.1303,11.32174745,0.44960022,8.782395363,34.50637011,-4630.402832,361.7407188
34.723,-125.451,105.057,558.338648,0.449736625,8.7813797,34.50637011,-4608.246582,356.7073125
34.75,-125.335,99.3627,528.075574,0.450287849,8.787099838,34.50637011,-4583.755859,346.9540313
34.778,-125.218,112.7844,599.4068878,0.450684786,8.794118881,34.50637011,-4555.131836,336.5639063
34.805,-125.102,112.7844,599.4068878,0.450706542,8.795208931,34.50637011,-4501.380371,326.3398438
34.833,-124.985,112.7844,599.4068878,0.450679094,8.796646118,34.50637011,-4469.902832,316.141875
34.86,-124.868,112.7844,599.4068878,0.450286895,8.794862747,34.50637011,-4443.372559,305.972625
34.887,-124.751,112.7844,599.4068878,0.450063169,8.792866707,34.50637011,-4409.030273,295.8350313
34.914,-124.635,112.7844,599.4068878,0.449396193,8.78750515,34.50637011,-4364.525879,285.7325
34.941,-124.518,112.7844,599.4068878,0.44865036,8.777854919,34.50637011,-4313.976563,275.668875
34.968,-124.4,112.7682,599.3207908,0.447968334,8.769450188,34.50637011,-4280.675293,265.6495625
34.995,-124.283,105.462,560.4910714,0.446773738,8.75347805,34.50637011,-4254.573242,255.8904375
35.021,-124.166,101.0313,536.9435587,0.445598304,8.739313126,34.50637011,-4216.977051,245.920875
35.048,-124.049,100.8126,535.78125,0.444474578,8.725476265,34.50637011,-4179.337891,236.0022969
35.074,-123.931,100.8126,535.78125,0.443059295,8.70591259,34.50637011,-4134.402832,226.1214375
35.101,-123.814,100.8207,535.8242985,0.441512883,8.685091972,34.50637011,-4104.221191,216.2861719
35.127,-123.696,101.2743,538.2350128,0.439964771,8.666523933,34.50637011,-4101.658203,206.4549531
35.153,-123.578,86.6862,460.7047194,0.438003063,8.64330101,34.50637011,-4085.668457,196.6421719
35.179,-123.46,98.6175,524.1151148,0.436873406,8.62618351,34.50637011,-4042.180176,187.504875
35.205,-123.343,102.8133,546.4142219,0.435372472,8.602236748,66.63920774,-4013.423828,177.9646094
35.231,-123.225,99.7191,529.9697066,0.43385458,8.581687927,51.74224023,-3953.749268,168.3655781
35.256,-123.106,104.085,553.1728316,0.432583719,8.561168671,51.74224023,-3918.185791,158.5550781
35.282,-122.988,112.7844,599.4068878,0.431685358,8.544710159,51.74224023,-3923.000488,148.8528594
35.307,-122.87,112.7844,599.4068878,0.43091324,8.533254623,51.74224023,-3830.693848,138.57175
35.332,-122.752,112.7844,599.4068878,0.430633754,8.523534775,51.74224023,-3630.448242,128.2739453
35.358,-122.633,107.9811,573.8791454,0.430291712,8.521198273,51.74224023,-3593.100586,118.2458516
35.383,-122.515,98.4798,523.3832908,0.429974318,8.521327019,51.74224023,-3675.489746,107.7138672
35.408,-122.396,108.1188,574.6109694,0.429591864,8.52875042,51.74224023,-3758.067627,97.96505469
35.433,-122.278,98.8443,525.3204719,0.42833513,8.529122353,51.74224023,-3702.746582,87.70425
35.457,-122.159,100.9908,536.7283163,0.426135987,8.519192696,51.74224023,-2842.343506,77.69603906
35.482,-122.04,22.7853,121.0953444,0.423432887,8.497336388,51.74224023,-2181.366943,71.51350781
35.507,-121.921,44.3556,235.7334184,0.415912956,8.418717384,52.34994801,-1076.350586,54.54885156
35.531,-121.802,107.9973,573.9652423,0.408523798,8.328359604,52.34994801,-1032.468018,46.637375
35.555,-121.683,85.1067,452.3102679,0.396846116,8.176695824,52.34994801,-953.2835083,37.4286875
35.58,-121.564,3.564,18.94132653,0.385731727,8.018704414,52.34994801,-883.5454712,30.98286328
36.522,-75.681,1.8468,9.81505102,0.418971539,8.733113289,11.11742207,-22.10964966,15.58217773
36.502,-75.558,22.4289,119.2012117,0.423642784,8.815102577,11.11742207,-23.7771759,22.99194141
36.483,-75.436,47.8953,254.5455995,0.427587956,8.894498825,21.77799349,-26.49957657,32.73937109
36.463,-75.314,66.339,352.5669643,0.430048048,8.948278427,21.77799349,-28.24835205,42.20805469
36.444,-75.191,43.497,231.1702806,0.431898147,8.989880562,21.77799349,-31.35996246,51.95995703
36.424,-75.069,49.3938,262.5095663,0.433601022,9.01992321,21.77799349,-35.47999191,60.43123828
36.404,-74.947,44.6391,237.2401148,0.435077012,9.046178818,21.77799349,-42.0214119,71.38091406
36.384,-74.825,112.1283,595.9199617,0.435984462,9.064344406,21.77799349,-99.58419037,80.89604688
36.364,-74.703,112.7844,599.4068878,0.436766952,9.075675011,21.77799349,-909.8548584,89.59465625
36.344,-74.581,112.7844,599.4068878,0.437255293,9.079519272,21.77799349,-1712.314331,98.04969531
36.323,-74.459,112.7844,599.4068878,0.437012583,9.077550888,125.3037662,-1931.75354,106.49475
36.303,-74.337,112.7844,599.4068878,0.437758297,9.086101532,125.3037662,-2071.518311,114.9653125
36.282,-74.216,112.7844,599.4068878,0.439032167,9.10744381,125.3037662,-2282.520996,123.6116719
36.262,-74.094,22.2993,118.5124362,0.440114558,9.122970581,125.3037662,-2421.664063,128.5624922
35.915,-72.158,7.2576,38.57142857,0.464069515,9.598894119,122.0030973,-4056.161865,289.742875
35.893,-72.038,111.537,592.7774235,0.463633001,9.593281746,122.0030973,-4096.959961,294.4547188
35.87,-71.918,112.7844,599.4068878,0.463581085,9.59253788,122.0030973,-4165.382813,304.4109688
35.847,-71.797,112.7844,599.4068878,0.463412851,9.59002018,122.0030973,-4221.692383,314.4745
35.824,-71.677,112.7844,599.4068878,0.463737041,9.591277122,122.0030973,-4261.262207,324.5725625
35.801,-71.557,112.7844,599.4068878,0.46335113,9.585296631,122.0030973,-4296.211426,334.7021875
35.778,-71.437,112.7439,599.1916454,0.46336937,9.579276085,122.0030973,-4328.619141,344.8589063
35.755,-71.318,17.7795,94.49139031,0.46283257,9.566893578,122.0030973,-4338.780273,350.5659688
34.636,-125.414,77.517,411.973852,0.447894156,8.752449989,34.50637011,-4601.011719,358.7974688
34.664,-125.298,97.9776,520.7142857,0.448372334,8.758011818,34.50637011,-4573.312988,349.9690313
34.691,-125.181,92.2428,490.2359694,0.448828906,8.763766289,34.50637011,-4565.105957,339.2679375
34.719,-125.065,101.0556,537.0727041,0.448607415,8.765444756,34.50637011,-4529.312012,329.4352813
34.746,-124.948,101.0475,537.0296556,0.449028999,8.770163536,34.50637011,-4448.481445,319.2965938
34.773,-124.832,101.0475,537.0296556,0.448951572,8.770401001,34.50637011,-4425.765625,309.1905
34.801,-124.715,101.0475,537.0296556,0.448529124,8.768489838,34.50637011,-4400.484863,299.11925
34.828,-124.598,101.0475,537.0296556,0.447960675,8.763008118,34.50637011,-4368.527344,289.0872188
34.854,-124.481,102.8619,546.6725128,0.447158515,8.754873276,34.50637011,-4336.769043,279.0830313
34.881,-124.364,111.5694,592.9496173,0.446401924,8.744383812,34.50637011,-4304.461914,269.3580625
34.908,-124.247,112.7844,599.4068878,0.445420474,8.730214119,34.50637011,-4249.89502,259.5888125
34.935,-124.13,112.7844,599.4068878,0.444419712,8.717592239,34.50637011,-4194.558594,249.8253281
34.961,-124.013,112.7844,599.4068878,0.443089873,8.703170776,34.50637011,-4208.804199,240.0986563
34.988,-123.896,112.7844,599.4068878,0.441795468,8.685294151,34.50637011,-4175.191406,230.3747031
35.014,-123.778,112.7844,599.4068878,0.440354794,8.666172981,34.50637011,-4143.337891,220.6742813
35.04,-123.661,112.347,597.0822704,0.438917458,8.648324013,34.50637011,-4126.430664,211.0795625
35.066,-123.543,91.0278,483.778699,0.43714425,8.627220154,51.74224023,-4103.418457,201.3374844
35.092,-123.425,87.8445,466.8606505,0.436092019,8.611111641,51.74224023,-4059.942139,192.1047188
35.118,-123.308,88.2819,469.1852679,0.434916437,8.592450142,51.74224023,-4017.29248,182.0673438
35.144,-123.19,100.5939,534.6189413,0.433581322,8.573769569,51.74224023,-3975.168457,171.9910469
35.169,-123.072,100.0593,531.7777423,0.432380736,8.555211067,51.74224023,-3961.95752,161.753875
35.195,-122.954,100.2618,532.8539541,0.431542158,8.541514397,51.74224023,-3961.165039,151.6651406
35.22,-122.836,100.5696,534.4897959,0.43091616,8.530642509,51.74224023,-3972.390381,141.3849219
35.245,-122.717,100.8693,536.0825893,0.43037647,8.524831772,51.74224023,-3639.104248,131.3198125
35.271,-122.599,100.1403,532.208227,0.429984868,8.52205658,51.74224023,-3524.207275,121.2551797
35.296,-122.481,105.4377,560.361926,0.429320753,8.521167755,51.74224023,-3683.328613,110.8675859
35.321,-122.362,100.764,535.5229592,0.428621203,8.52550602,51.74224023,-3796.355225,100.8336016
35.345,-122.244,96.8031,514.4722577,0.426988572,8.51876545,52.34994801,-3764.091064,90.42199219
35.37,-122.125,93.6522,497.7264031,0.424292594,8.499398232,52.34994801,-3206.962158,79.71425
35.395,-122.007,75.7512,402.5892857,0.420759439,8.465465546,52.34994801,-2200.59668,70.42414844
35.444,-121.769,15.3657,81.66294643,0.403708786,8.263558388,52.34994801,-1085.090698,44.73957813
35.468,-121.65,76.2615,405.3013393,0.393335879,8.132358551,52.34994801,-1023.88208,37.81057422
35.492,-121.531,29.4516,156.5242347,0.383520156,8.004408836,52.34994801,-935.1677856,32.4318457
35.564,-121.173,0.162,0.860969388,0.270148188,6.436000824,33.38753893,-93.59999847,5.523032227
36.433,-75.707,45.0927,239.6508291,0.416853338,8.687551498,21.77799349,-19.14190674,12.30750684
36.414,-75.585,112.7844,599.4068878,0.422298551,8.785009384,21.77799349,-22.96487999,19.46953906
36.394,-75.463,112.7844,599.4068878,0.426472574,8.869633675,21.77799349,-26.05056,29.12520313
36.375,-75.341,112.7844,599.4068878,0.429041475,8.929063797,21.77799349,-29.07433128,38.71632422
36.355,-75.219,112.7844,599.4068878,0.43118453,8.972911835,21.77799349,-31.40254211,48.04533594
36.336,-75.097,112.7844,599.4068878,0.433342934,9.009002686,21.77799349,-34.79395294,57.25938672
36.316,-74.975,112.7844,599.4068878,0.434681833,9.030130386,21.77799349,-40.70094681,66.20205469
36.296,-74.853,112.7844,599.4068878,0.435634077,9.047136307,21.77799349,-80.3554306,74.71960156
36.276,-74.731,112.7844,599.4068878,0.436257541,9.056630135,125.3037662,-721.8620605,83.16577344
36.255,-74.609,112.7844,599.4068878,0.436389059,9.062275887,125.3037662,-1308.725952,91.61176563
36.235,-74.487,112.7844,599.4068878,0.43653053,9.065485954,125.3037662,-1704.455322,100.1267109
36.215,-74.366,112.7844,599.4068878,0.437539548,9.077240944,125.3037662,-2044.2146,108.8988516
36.194,-74.244,112.7034,598.9764031,0.438997895,9.10193634,125.3037662,-2248.270996,117.9156875
36.173,-74.123,40.9131,217.4378189,0.440371603,9.124691963,125.3037662,-2413.970459,123.8330781
35.805,-72.069,89.7399,476.9339923,0.462195516,9.568282127,122.0030973,-4131.284668,292.0795625
35.782,-71.949,112.7844,599.4068878,0.461980343,9.560745239,122.0030973,-4180.444824,301.1290938
