,latitude,longitude,label
626,45.812,-127.228,0
627,45.841,-127.09,0
628,45.87,-126.953,0
629,45.899,-126.815,0
630,45.927,-126.677,0
631,45.956,-126.539,0
632,45.984,-126.401,0
633,46.012,-126.263,0
634,46.041,-126.124,0
635,46.069,-125.986,0
636,46.096,-125.847,0
637,46.124,-125.708,0
638,46.152,-125.569,0
639,46.179,-125.43,0
640,46.207,-125.291,0
641,46.234,-125.152,0
642,46.261,-125.012,0
643,46.288,-124.873,0
644,46.315,-124.733,0
645,46.342,-124.593,0
646,46.369,-124.453,0
647,46.395,-124.313,0
648,46.422,-124.173,0
649,45.369,-128.818,0
650,45.4,-128.682,0
651,45.43,-128.546,0
652,45.46,-128.41,0
653,45.491,-128.274,0
654,45.52,-128.138,0
655,45.55,-128.002,0
656,45.58,-127.865,0
657,45.61,-127.729,0
658,45.639,-127.592,0
659,45.668,-127.455,0
660,45.698,-127.318,0
661,45.727,-127.181,0
662,45.756,-127.043,0
663,45.785,-126.906,0
664,45.813,-126.769,0
665,45.842,-126.631,0
666,45.87,-126.493,0
667,45.899,-126.355,0
668,45.927,-126.217,0
669,45.955,-126.079,0
670,45.983,-125.94,0
671,46.011,-125.802,0
672,46.039,-125.663,0
673,46.066,-125.524,0
674,46.094,-125.386,0
675,46.121,-125.247,0
676,46.148,-125.107,0
677,46.176,-124.968,0
678,46.203,-124.829,0
679,46.229,-124.689,0
680,46.256,-124.549,0
681,46.283,-124.41,0
682,46.309,-124.27,0
683,46.336,-124.13,0
684,45.285,-128.769,0
685,45.315,-128.633,0
686,45.346,-128.498,0
687,45.376,-128.362,0
688,45.406,-128.226,0
689,45.436,-128.09,0
690,45.465,-127.954,0
691,45.495,-127.818,0
692,45.525,-127.681,0
693,45.554,-127.545,0
694,45.583,-127.408,0
695,45.613,-127.271,0
696,45.642,-127.134,0
697,45.671,-126.997,0
698,45.699,-126.86,0
699,45.728,-126.722,0
700,45.757,-126.585,0
701,45.785,-126.447,0
702,45.813,-126.309,0
703,45.842,-126.171,0
704,45.87,-126.033,0
705,45.898,-125.895,0
706,45.925,-125.757,0
707,45.953,-125.618,0
708,46.008,-125.341,0
709,46.036,-125.202,0
710,46.063,-125.063,0
711,46.09,-124.924,0
712,46.117,-124.785,0
713,46.144,-124.646,0
714,46.17,-124.506,0
715,46.197,-124.367,0
716,46.223,-124.227,0
717,46.25,-124.087,0
718,45.2,-128.72,0
719,45.231,-128.585,0
720,45.261,-128.449,0
721,45.291,-128.314,0
722,45.321,-128.178,0
723,45.351,-128.042,0
724,45.381,-127.906,0
725,45.41,-127.77,0
726,45.44,-127.634,0
727,45.469,-127.497,0
728,45.498,-127.361,0
729,45.528,-127.224,0
730,45.557,-127.087,0
731,45.585,-126.95,0
732,45.614,-126.813,0
733,45.643,-126.676,0
734,45.671,-126.539,0
735,45.7,-126.401,0
736,45.728,-126.264,0
737,45.756,-126.126,0
738,45.784,-125.988,0
739,45.812,-125.85,0
740,45.84,-125.712,0
741,45.868,-125.574,0
742,45.895,-125.435,0
743,45.923,-125.297,0
744,45.95,-125.158,0
745,45.977,-125.019,0
746,46.004,-124.88,0
747,46.031,-124.741,0
748,46.058,-124.602,0
749,46.084,-124.463,0
750,46.111,-124.324,0
751,46.137,-124.184,0
752,46.164,-124.044,0
753,45.085,-128.807,0
754,45.116,-128.672,0
755,45.146,-128.536,0
756,45.176,-128.401,0
757,45.206,-128.266,0
758,45.236,-128.13,0
759,45.266,-127.994,0
760,45.296,-127.859,0
761,45.325,-127.723,0
762,45.355,-127.587,0
763,45.384,-127.45,0
764,45.413,-127.314,0
765,45.442,-127.178,0
766,45.471,-127.041,0
767,45.5,-126.904,0
768,45.529,-126.767,0
769,45.558,-126.63,0
770,45.586,-126.493,0
771,45.614,-126.356,0
772,45.643,-126.218,0
773,45.671,-126.081,0
774,45.699,-125.943,0
775,45.727,-125.805,0
776,45.754,-125.667,0
777,45.782,-125.529,0
778,45.81,-125.391,0
779,45.837,-125.253,0
780,45.864,-125.114,0
781,45.891,-124.976,0
782,45.918,-124.837,0
783,45.945,-124.698,0
784,45.972,-124.559,0
785,45.998,-124.42,0
786,46.025,-124.281,0
787,46.051,-124.141,0
788,46.078,-124.002,0
789,45.001,-128.758,0
790,45.031,-128.623,0
791,45.061,-128.488,0
792,45.092,-128.353,0
793,45.122,-128.218,0
794,45.152,-128.082,0
795,45.181,-127.947,0
796,45.211,-127.811,0
797,45.24,-127.675,0
798,45.27,-127.54,0
799,45.299,-127.403,0
800,45.328,-127.267,0
801,45.357,-127.131,0
802,45.386,-126.995,0
803,45.415,-126.858,0
804,45.444,-126.721,0
805,45.472,-126.584,0
806,45.501,-126.447,0
807,45.529,-126.31,0
808,45.557,-126.173,0
809,45.585,-126.036,0
810,45.613,-125.898,0
811,45.641,-125.76,0
812,45.669,-125.623,0
813,45.696,-125.485,0
814,45.724,-125.347,0
815,45.751,-125.209,0
816,45.778,-125.07,0
817,45.805,-124.932,0
818,45.832,-124.793,0
819,45.859,-124.655,0
820,45.886,-124.516,0
821,45.913,-124.377,0
822,45.939,-124.238,0
823,45.965,-124.099,0
824,45.992,-123.959,0
825,44.886,-128.844,0
826,44.916,-128.71,0
827,44.947,-128.575,0
828,44.977,-128.44,0
829,45.007,-128.305,0
830,45.037,-128.17,0
831,45.067,-128.035,0
832,45.096,-127.899,0
833,45.126,-127.764,0
834,45.156,-127.628,0
835,45.185,-127.493,0
836,45.214,-127.357,0
837,45.243,-127.221,0
838,45.272,-127.085,0
839,45.301,-126.948,0
840,45.33,-126.812,0
841,45.359,-126.675,0
842,45.387,-126.539,0
843,45.416,-126.402,0
844,45.444,-126.265,0
845,45.472,-126.128,0
846,45.5,-125.991,0
847,45.528,-125.853,0
848,45.556,-125.716,0
849,45.583,-125.578,0
850,45.611,-125.44,0
851,45.638,-125.303,0
852,45.666,-125.165,0
853,45.693,-125.027,0
854,45.72,-124.888,0
855,45.747,-124.75,0
856,45.773,-124.611,0
857,45.8,-124.473,0
858,45.827,-124.334,0
859,45.853,-124.195,0
860,45.879,-124.056,0
861,48.267,-88.747,-1
862,48.26,-88.596,-1
863,44.801,-128.796,0
864,44.832,-128.661,0
865,44.862,-128.527,0
866,44.892,-128.392,0
867,44.922,-128.257,0
868,44.952,-128.122,0
869,44.982,-127.987,0
870,45.012,-127.852,0
871,45.041,-127.717,0
872,45.071,-127.581,0
873,45.1,-127.446,0
874,45.129,-127.31,0
875,45.158,-127.174,0
876,45.187,-127.038,0
877,45.216,-126.902,0
878,45.245,-126.766,0
879,45.273,-126.63,0
880,45.302,-126.493,0
881,45.33,-126.356,0
882,45.358,-126.22,0
883,45.387,-126.083,0
884,45.415,-125.946,0
885,45.442,-125.809,0
886,45.47,-125.671,0
887,45.498,-125.534,0
888,45.525,-125.396,0
889,45.553,-125.259,0
890,45.58,-125.121,0
891,45.607,-124.983,0
892,45.634,-124.845,0
893,45.661,-124.707,0
894,45.688,-124.568,0
895,45.714,-124.43,0
896,45.741,-124.291,0
897,45.767,-124.153,0
898,45.793,-124.014,0
899,44.717,-128.747,0
900,44.747,-128.613,0
901,44.777,-128.479,0
902,44.807,-128.344,0
903,44.837,-128.21,0
904,44.867,-128.075,0
905,44.897,-127.94,0
906,44.927,-127.805,0
907,44.956,-127.67,0
908,44.986,-127.535,0
909,45.015,-127.399,0
910,45.044,-127.264,0
911,45.073,-127.128,0
912,45.102,-126.992,0
913,45.131,-126.856,0
914,45.16,-126.72,0
915,45.188,-126.584,0
916,45.217,-126.448,0
917,45.245,-126.311,0
918,45.273,-126.175,0
919,45.301,-126.038,0
920,45.329,-125.901,0
921,45.357,-125.764,0
922,45.385,-125.627,0
923,45.412,-125.49,0
924,45.44,-125.352,0
925,45.467,-125.215,0
926,45.494,-125.077,0
927,45.521,-124.939,0
928,45.548,-124.802,0
929,45.575,-124.664,0
930,45.602,-124.525,0
931,45.628,-124.387,0
932,45.655,-124.249,0
933,45.681,-124.11,0
934,45.707,-123.972,0
935,44.602,-128.833,0
936,44.632,-128.699,0
937,44.662,-128.565,0
938,44.693,-128.431,0
939,44.723,-128.297,0
940,44.753,-128.162,0
941,44.783,-128.028,0
942,44.812,-127.893,0
943,44.842,-127.758,0
944,44.871,-127.623,0
945,44.901,-127.488,0
946,44.93,-127.353,0
947,44.959,-127.217,0
948,44.988,-127.082,0
949,45.017,-126.946,0
950,45.046,-126.81,0
951,45.074,-126.674,0
952,45.103,-126.538,0
953,45.131,-126.402,0
954,45.16,-126.266,0
955,45.188,-126.13,0
956,45.216,-125.993,0
957,45.244,-125.856,0
958,45.271,-125.72,0
959,45.299,-125.583,0
960,45.327,-125.446,0
961,45.354,-125.308,0
962,45.381,-125.171,0
963,45.408,-125.034,0
964,45.436,-124.896,0
965,45.462,-124.758,0
966,45.489,-124.621,0
967,45.516,-124.483,0
968,45.542,-124.345,0
969,45.569,-124.206,0
970,45.595,-124.068,0
971,45.621,-123.93,0
972,44.517,-128.785,0
973,44.548,-128.651,0
974,44.578,-128.517,0
975,44.608,-128.383,0
976,44.638,-128.249,0
977,44.668,-128.115,0
978,44.698,-127.98,0
979,44.727,-127.846,0
980,44.757,-127.711,0
981,44.786,-127.576,0
982,44.816,-127.441,0
983,44.845,-127.306,0
984,44.874,-127.171,0
985,44.903,-127.036,0
986,44.932,-126.9,0
987,44.961,-126.765,0
988,44.989,-126.629,0
989,45.018,-126.493,0
990,45.046,-126.357,0
991,45.074,-126.221,0
992,45.102,-126.085,0
993,45.13,-125.948,0
994,45.158,-125.812,0
995,45.186,-125.675,0
996,45.214,-125.538,0
997,45.241,-125.402,0
998,45.268,-125.265,0
999,45.296,-125.127,0
1000,45.323,-124.99,0
1001,45.35,-124.853,0
1002,45.377,-124.715,0
1003,45.403,-124.578,0
1004,45.43,-124.44,0
1005,45.457,-124.302,0
1006,45.483,-124.164,0
1007,45.509,-124.026,0
1008,44.402,-128.87,0
1009,44.433,-128.737,0
1010,44.463,-128.603,0
1011,44.493,-128.469,0
1012,44.523,-128.336,0
1013,44.553,-128.202,0
1014,44.583,-128.067,0
1015,44.613,-127.933,0
1016,44.643,-127.799,0
1017,44.672,-127.664,0
1018,44.702,-127.53,0
1019,44.731,-127.395,0
1020,44.76,-127.26,0
1021,44.789,-127.125,0
1022,44.818,-126.99,0
1023,44.847,-126.855,0
1024,44.875,-126.719,0
1025,44.904,-126.584,0
1026,44.932,-126.448,0
1027,44.961,-126.312,0
1028,44.989,-126.176,0
1029,45.017,-126.04,0
1030,45.045,-125.904,0
1031,45.073,-125.768,0
1032,45.1,-125.631,0
1033,45.128,-125.494,0
1034,45.155,-125.358,0
1035,45.183,-125.221,0
1036,45.21,-125.084,0
1037,45.237,-124.947,0
1038,45.264,-124.81,0
1039,45.291,-124.672,0
1040,45.318,-124.535,0
1041,45.344,-124.397,0
1042,45.371,-124.26,0
1043,45.397,-124.122,0
1044,45.423,-123.984,0
1045,44.318,-128.822,0
1046,44.348,-128.689,0
1047,44.378,-128.555,0
1048,44.409,-128.422,0
1049,44.439,-128.288,0
1050,44.469,-128.154,0
1051,44.498,-128.02,0
1052,44.528,-127.886,0
1053,44.558,-127.752,0
1054,44.587,-127.618,0
1055,44.617,-127.483,0
1056,44.646,-127.349,0
1057,44.675,-127.214,0
1058,44.704,-127.079,0
1059,44.733,-126.944,0
1060,44.762,-126.809,0
1061,44.79,-126.674,0
1062,44.819,-126.538,0
1063,44.847,-126.403,0
1064,44.875,-126.267,0
1065,44.904,-126.131,0
1066,44.932,-125.995,0
1067,44.959,-125.859,0
1068,44.987,-125.723,0
1069,45.015,-125.587,0
1070,45.042,-125.451,0
1071,45.07,-125.314,0
1072,45.097,-125.177,0
1073,45.124,-125.041,0
1074,45.151,-124.904,0
1075,45.178,-124.767,0
1076,45.205,-124.63,0
1077,45.232,-124.492,0
1078,45.258,-124.355,0
1079,45.285,-124.217,0
1080,45.311,-124.08,0
1081,44.203,-128.907,0
1082,44.233,-128.774,0
1083,44.264,-128.641,0
1084,44.294,-128.508,0
1085,44.324,-128.374,0
1086,44.354,-128.241,0
1087,44.384,-128.107,0
1088,44.414,-127.973,0
1089,44.443,-127.839,0
1090,44.473,-127.705,0
1091,44.502,-127.571,0
1092,44.532,-127.437,0
1093,44.561,-127.302,0
1094,44.59,-127.168,0
1095,44.619,-127.033,0
1096,44.648,-126.898,0
1097,44.676,-126.763,0
1098,44.705,-126.628,0
1099,44.733,-126.493,0
1100,44.762,-126.358,0
1101,44.79,-126.222,0
1102,44.818,-126.087,0
1103,44.846,-125.951,0
1104,44.874,-125.815,0
1105,44.902,-125.679,0
1106,44.929,-125.543,0
1107,44.957,-125.407,0
1108,44.984,-125.271,0
1109,45.011,-125.134,0
1110,45.039,-124.997,0
1111,45.066,-124.861,0
1112,45.092,-124.724,0
1113,45.119,-124.587,0
1114,45.146,-124.45,0
1115,45.172,-124.313,0
1116,45.199,-124.175,0
1117,45.225,-124.038,0
1118,44.118,-128.859,0
1119,44.149,-128.726,0
1120,44.179,-128.593,0
1121,44.209,-128.46,0
1122,44.239,-128.327,0
1123,44.269,-128.194,0
1124,44.299,-128.06,0
1125,44.329,-127.926,0
1126,44.359,-127.793,0
1127,44.388,-127.659,0
1128,44.417,-127.525,0
1129,44.447,-127.391,0
1130,44.476,-127.256,0
1131,44.505,-127.122,0
1132,44.534,-126.988,0
1133,44.563,-126.853,0
1134,44.591,-126.718,0
1135,44.62,-126.583,0
1136,44.648,-126.448,0
1137,44.677,-126.313,0
1138,44.705,-126.178,0
1139,44.733,-126.042,0
1140,44.761,-125.907,0
1141,44.789,-125.771,0
1142,44.816,-125.635,0
1143,44.844,-125.499,0
1144,44.871,-125.363,0
1145,44.899,-125.227,0
1146,44.926,-125.091,0
1147,44.953,-124.954,0
1148,44.98,-124.818,0
1149,45.007,-124.681,0
1150,45.033,-124.544,0
1151,45.06,-124.407,0
1152,45.086,-124.27,0
1153,45.113,-124.133,0
1154,45.139,-123.996,0
1155,47.393,-86.011,-1
1156,47.384,-85.863,-1
1157,44.003,-128.944,0
1158,44.034,-128.811,0
1159,44.064,-128.678,0
1160,44.094,-128.546,0
1161,44.125,-128.413,0
1162,44.155,-128.28,0
1163,44.185,-128.146,0
1164,44.214,-128.013,0
1165,44.244,-127.88,0
1166,44.274,-127.746,0
1167,44.303,-127.612,0
1168,44.332,-127.479,0
1169,44.362,-127.345,0
1170,44.391,-127.211,0
1171,44.42,-127.076,0
1172,44.449,-126.942,0
1173,44.477,-126.807,0
1174,44.506,-126.673,0
1175,44.535,-126.538,0
1176,44.563,-126.403,0
1177,44.591,-126.268,0
1178,44.619,-126.133,0
1179,44.647,-125.998,0
1180,44.675,-125.862,0
1181,44.703,-125.727,0
1182,44.731,-125.591,0
1183,44.758,-125.456,0
1184,44.786,-125.32,0
1185,44.813,-125.184,0
1186,44.84,-125.048,0
1187,44.867,-124.911,0
1188,44.894,-124.775,0
1189,44.921,-124.638,0
1190,44.948,-124.502,0
1191,44.974,-124.365,0
1192,45.001,-124.228,0
1193,45.027,-124.091,0
1194,47.399,-87.66,-1
1195,47.304,-86.027,-1
1196,47.294,-85.879,-1
1197,47.285,-85.731,-1
1198,44.823,-66.867,1
1199,43.888,-129.028,0
1200,43.919,-128.896,0
1201,43.949,-128.763,0
1202,43.979,-128.631,0
1203,44.01,-128.498,0
1204,44.04,-128.365,0
1205,44.07,-128.233,0
1206,44.1,-128.1,0
1207,44.13,-127.966,0
1208,44.159,-127.833,0
1209,44.189,-127.7,0
1210,44.218,-127.566,0
1211,44.248,-127.432,0
1212,44.277,-127.299,0
1213,44.306,-127.165,0
1214,44.335,-127.031,0
1215,44.364,-126.897,0
1216,44.392,-126.762,0
1217,44.421,-126.628,0
1218,44.449,-126.493,0
1219,44.478,-126.358,0
1220,44.506,-126.224,0
1221,44.534,-126.089,0
1222,44.562,-125.954,0
1223,44.59,-125.818,0
1224,44.618,-125.683,0
1225,44.645,-125.548,0
1226,44.673,-125.412,0
1227,44.7,-125.276,0
1228,44.727,-125.141,0
1229,44.754,-125.005,0
1230,44.781,-124.869,0
1231,44.808,-124.732,0
1232,44.835,-124.596,0
1233,44.862,-124.46,0
1234,44.888,-124.323,0
1235,44.915,-124.186,0
1236,44.941,-124.049,0
1237,47.325,-87.97,-1
1238,47.285,-87.228,-1
1239,47.277,-87.079,-1
1240,47.214,-86.043,-1
1241,47.205,-85.895,-1
1242,47.195,-85.747,-1
1243,44.765,-67.046,1
1244,44.737,-66.91,1
1245,43.804,-128.98,0
1246,43.834,-128.848,0
1247,43.865,-128.716,0
1248,43.895,-128.583,0
1249,43.925,-128.451,0
1250,43.955,-128.318,0
1251,43.985,-128.186,0
1252,44.015,-128.053,0
1253,44.045,-127.92,0
1254,44.074,-127.787,0
1255,44.104,-127.653,0
1256,44.133,-127.52,0
1257,44.163,-127.386,0
1258,44.192,-127.253,0
1259,44.221,-127.119,0
1260,44.25,-126.985,0
1261,44.278,-126.851,0
1262,44.307,-126.717,0
1263,44.336,-126.583,0
1264,44.364,-126.448,0
1265,44.392,-126.314,0
1266,44.421,-126.179,0
1267,44.449,-126.044,0
1268,44.477,-125.91,0
1269,44.504,-125.774,0
1270,44.532,-125.639,0
1271,44.56,-125.504,0
1272,44.587,-125.369,0
1273,44.614,-125.233,0
1274,44.642,-125.097,0
1275,44.669,-124.962,0
1276,44.696,-124.826,0
1277,44.723,-124.69,0
1278,44.749,-124.554,0
1279,44.776,-124.417,0
1280,44.802,-124.281,0
1281,44.829,-124.144,0
1282,47.279,-88.873,-1
1283,47.272,-88.724,-1
1284,47.196,-87.241,-1
1285,47.187,-87.093,-1
1286,47.115,-85.91,-1
1287,44.679,-67.089,1
1288,44.652,-66.953,1
1289,43.688,-129.064,0
1290,43.719,-128.932,0
1291,43.75,-128.8,0
1292,43.78,-128.668,0
1293,43.81,-128.536,0
1294,43.84,-128.404,0
1295,43.871,-128.271,0
1296,43.9,-128.139,0
1297,43.93,-128.006,0
1298,43.96,-127.873,0
1299,43.99,-127.74,0
1300,44.019,-127.607,0
1301,44.048,-127.474,0
1302,44.078,-127.341,0
1303,44.107,-127.207,0
1304,44.136,-127.074,0
1305,44.165,-126.94,0
1306,44.193,-126.806,0
1307,44.222,-126.672,0
1308,44.25,-126.538,0
1309,44.279,-126.404,0
1310,44.307,-126.269,0
1311,44.335,-126.135,0
1312,44.363,-126.0,0
1313,44.391,-125.866,0
1314,44.419,-125.731,0
1315,44.447,-125.596,0
1316,44.474,-125.461,0
1317,44.502,-125.325,0
1318,44.529,-125.19,0
1319,44.556,-125.054,0
1320,44.583,-124.919,0
1321,44.61,-124.783,0
1322,44.637,-124.647,0
1323,44.663,-124.511,0
1324,44.69,-124.375,0
1325,44.716,-124.239,0
1326,44.743,-124.103,0
1327,47.265,-90.814,-1
1328,47.26,-90.665,-1
1329,47.195,-89.032,-1
1330,47.189,-88.884,-1
1331,47.182,-88.736,-1
1332,47.153,-88.143,-1
1333,46.976,-85.19,-1
1334,46.966,-85.042,-1
1335,46.956,-84.895,-1
1336,44.593,-67.132,1
1337,44.566,-66.996,1
1338,43.573,-129.148,0
1339,43.604,-129.016,0
1340,43.635,-128.884,0
1341,43.665,-128.753,0
1342,43.695,-128.621,0
1343,43.726,-128.489,0
1344,43.756,-128.357,0
1345,43.786,-128.224,0
1346,43.816,-128.092,0
1347,43.846,-127.96,0
1348,43.875,-127.827,0
1349,43.905,-127.694,0
1350,43.934,-127.561,0
1351,43.963,-127.428,0
1352,43.993,-127.295,0
1353,44.022,-127.162,0
1354,44.051,-127.028,0
1355,44.079,-126.895,0
1356,44.108,-126.761,0
1357,44.137,-126.627,0
1358,44.165,-126.493,0
1359,44.194,-126.359,0
1360,44.222,-126.225,0
1361,44.25,-126.091,0
1362,44.278,-125.956,0
1363,44.306,-125.822,0
1364,44.333,-125.687,0
1365,44.361,-125.552,0
1366,44.389,-125.417,0
1367,44.416,-125.282,0
1368,44.443,-125.147,0
1369,44.47,-125.012,0
1370,44.497,-124.876,0
1371,44.524,-124.741,0
1372,44.551,-124.605,0
1373,44.578,-124.469,0
1374,44.604,-124.333,0
1375,44.631,-124.197,0
1376,47.175,-90.822,-1
1377,47.17,-90.674,-1
1378,47.165,-90.525,-1
1379,47.159,-90.377,-1
1380,47.154,-90.229,-1
1381,47.106,-89.043,-1
1382,47.099,-88.895,-1
1383,47.071,-88.303,-1
1384,47.064,-88.155,-1
1385,46.964,-86.384,-1
1386,46.887,-85.206,-1
1387,46.877,-85.06,-1
1388,46.866,-84.913,-1
1389,46.856,-84.766,-1
1390,44.561,-67.446,1
1391,44.534,-67.31,1
1392,44.507,-67.174,1
1393,44.48,-67.039,1
1394,43.489,-129.1,0
1395,43.52,-128.968,0
1396,43.55,-128.837,0
1397,43.581,-128.705,0
1398,43.611,-128.574,0
1399,43.641,-128.442,0
1400,43.671,-128.31,0
1401,43.701,-128.178,0
1402,43.731,-128.045,0
1403,43.761,-127.913,0
1404,43.79,-127.781,0
1405,43.82,-127.648,0
1406,43.849,-127.515,0
1407,43.878,-127.382,0
1408,43.908,-127.249,0
1409,43.937,-127.116,0
1410,43.966,-126.983,0
1411,43.994,-126.85,0
1412,44.023,-126.716,0
1413,44.052,-126.582,0
1414,44.08,-126.449,0
1415,44.108,-126.315,0
1416,44.136,-126.181,0
1417,44.165,-126.047,0
1418,44.192,-125.912,0
1419,44.22,-125.778,0
1420,44.248,-125.643,0
1421,44.276,-125.509,0
1422,44.303,-125.374,0
1423,44.33,-125.239,0
1424,44.358,-125.104,0
1425,44.385,-124.969,0
1426,44.412,-124.834,0
1427,44.438,-124.698,0
1428,44.465,-124.563,0
1429,44.492,-124.427,0
1430,44.518,-124.291,0
1431,44.545,-124.156,0
1432,47.09,-90.979,-1
1433,47.085,-90.83,-1
1434,47.08,-90.682,-1
1435,47.075,-90.534,-1
1436,47.07,-90.386,-1
1437,47.064,-90.238,-1
1438,47.029,-89.35,-1
1439,47.022,-89.202,-1
1440,47.016,-89.054,-1
1441,46.981,-88.315,-1
1442,46.974,-88.167,-1
1443,46.966,-88.02,-1
1444,46.959,-87.872,-1
1445,46.951,-87.725,-1
1446,46.884,-86.546,-1
1447,46.875,-86.399,-1
1448,46.818,-85.517,-1
1449,46.808,-85.37,-1
1450,46.766,-84.783,-1
1451,44.475,-67.488,1
1452,44.448,-67.352,1
1453,44.422,-67.217,1
1454,44.395,-67.082,1
1455,43.374,-129.183,0
1456,43.404,-129.052,0
1457,43.435,-128.921,0
1458,43.466,-128.789,0
1459,43.496,-128.658,0
1460,43.526,-128.527,0
1461,43.556,-128.395,0
1462,43.586,-128.263,0
1463,43.616,-128.131,0
1464,43.646,-127.999,0
1465,43.676,-127.867,0
1466,43.705,-127.734,0
1467,43.735,-127.602,0
1468,43.764,-127.469,0
1469,43.794,-127.337,0
1470,43.823,-127.204,0
1471,43.852,-127.071,0
1472,43.88,-126.938,0
1473,43.909,-126.805,0
1474,43.938,-126.671,0
1475,43.966,-126.538,0
1476,43.995,-126.404,0
1477,44.023,-126.27,0
1478,44.051,-126.137,0
1479,44.079,-126.003,0
1480,44.107,-125.869,0
1481,44.135,-125.734,0
1482,44.162,-125.6,0
1483,44.19,-125.465,0
1484,44.217,-125.331,0
1485,44.245,-125.196,0
1486,44.272,-125.061,0
1487,44.299,-124.926,0
1488,44.326,-124.791,0
1489,44.353,-124.656,0
1490,44.379,-124.521,0
1491,44.406,-124.385,0
1492,44.432,-124.25,0
1493,44.459,-124.114,0
1494,47.005,-91.134,-1
1495,47.0,-90.986,-1
1496,46.995,-90.838,-1
1497,46.98,-90.395,-1
1498,46.974,-90.247,-1
1499,46.945,-89.508,-1
1500,46.939,-89.36,-1
1501,46.933,-89.212,-1
1502,46.892,-88.327,-1
1503,46.861,-87.738,-1
1504,46.853,-87.59,-1
1505,46.794,-86.561,-1
1506,46.785,-86.414,-1
1507,46.767,-86.12,-1
1508,46.757,-85.973,-1
1509,46.748,-85.826,-1
1510,46.738,-85.68,-1
1511,46.728,-85.533,-1
1512,46.718,-85.387,-1
1513,46.687,-84.947,-1
1514,44.442,-67.801,1
1515,44.416,-67.665,1
1516,44.389,-67.53,1
1517,44.363,-67.394,1
1518,44.336,-67.259,1
1519,44.309,-67.124,1
1520,43.289,-129.135,0
1521,43.32,-129.004,0
1522,43.351,-128.873,0
1523,43.381,-128.742,0
1524,43.411,-128.611,0
1525,43.442,-128.48,0
1526,43.472,-128.348,0
1527,43.502,-128.216,0
1528,43.532,-128.085,0
1529,43.561,-127.953,0
1530,43.591,-127.821,0
1531,43.621,-127.688,0
1532,43.65,-127.556,0
1533,43.679,-127.424,0
1534,43.709,-127.291,0
1535,43.738,-127.159,0
1536,43.767,-127.026,0
1537,43.795,-126.893,0
1538,43.824,-126.76,0
1539,43.853,-126.627,0
1540,43.881,-126.493,0
1541,43.909,-126.36,0
1542,43.938,-126.226,0
1543,43.966,-126.093,0
1544,43.994,-125.959,0
1545,44.022,-125.825,0
1546,44.049,-125.691,0
1547,44.077,-125.557,0
1548,44.104,-125.422,0
1549,44.132,-125.288,0
1550,44.159,-125.153,0
1551,44.186,-125.019,0
1552,44.213,-124.884,0
1553,44.24,-124.749,0
1554,44.267,-124.614,0
1555,44.294,-124.479,0
1556,44.32,-124.344,0
1557,44.347,-124.208,0
1558,46.915,-91.142,-1
1559,46.91,-90.994,-1
1560,46.89,-90.403,-1
1561,46.884,-90.256,-1
1562,46.862,-89.665,-1
1563,46.855,-89.518,-1
1564,46.849,-89.37,-1
1565,46.764,-87.603,-1
1566,46.756,-87.456,-1
1567,46.705,-86.575,-1
1568,46.686,-86.282,-1
1569,46.677,-86.135,-1
1570,46.668,-85.989,-1
1571,46.598,-84.964,-1
1572,46.588,-84.818,-1
1573,46.577,-84.672,-1
1574,44.383,-67.978,1
1575,44.356,-67.842,1
1576,44.33,-67.707,1
1577,44.304,-67.572,1
1578,44.277,-67.437,1
1579,44.25,-67.301,1
1580,44.223,-67.167,1
1581,43.174,-129.218,0
1582,43.205,-129.088,0
1583,43.235,-128.957,0
1584,43.266,-128.826,0
1585,43.296,-128.695,0
1586,43.327,-128.564,0
1587,43.357,-128.433,0
1588,43.387,-128.301,0
1589,43.417,-128.17,0
1590,43.447,-128.038,0
1591,43.477,-127.907,0
1592,43.506,-127.775,0
1593,43.536,-127.643,0
1594,43.565,-127.51,0
1595,43.594,-127.378,0
1596,43.624,-127.246,0
1597,43.653,-127.113,0
1598,43.681,-126.981,0
1599,43.71,-126.848,0
1600,43.739,-126.715,0
1601,43.767,-126.582,0
1602,43.796,-126.449,0
1603,43.824,-126.316,0
1604,43.852,-126.182,0
1605,43.88,-126.049,0
1606,43.908,-125.915,0
1607,43.936,-125.781,0
1608,43.964,-125.647,0
1609,43.991,-125.513,0
1610,44.019,-125.379,0
1611,44.046,-125.245,0
1612,44.073,-125.111,0
1613,44.101,-124.976,0
1614,44.128,-124.842,0
1615,44.154,-124.707,0
1616,44.181,-124.572,0
1617,44.208,-124.437,0
1618,44.234,-124.302,0
1619,44.261,-124.167,0
1620,46.846,-91.888,-1
1621,46.842,-91.74,-1
1622,46.838,-91.592,-1
1623,46.834,-91.445,-1
1624,46.805,-90.559,-1
1625,46.8,-90.412,-1
1626,46.666,-87.47,-1
1627,46.658,-87.323,-1
1628,46.633,-86.883,-1
1629,46.624,-86.736,-1
1630,46.615,-86.59,-1
1631,46.509,-84.981,-1
1632,46.498,-84.835,-1
1633,46.488,-84.689,-1
1634,44.323,-68.155,1
1635,44.297,-68.019,1
1636,44.27,-67.884,1
1637,44.244,-67.749,1
1638,44.218,-67.613,1
1639,44.191,-67.478,1
1640,44.164,-67.344,1
1641,44.138,-67.209,1
1642,43.09,-129.171,0
1643,43.12,-129.04,0
